Filename,username,country,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C, TTR, Mean word rank, Mean naming RT, AoA
sampled_SmaugtheStupendous.Netherlands.txt,SmaugtheStupendous,Netherlands,28449,971,4299,3127,1229,1683,877,401,3295,29.2987,23.1481,9.0979,3.2204,3.498,2.5443,0.5382,1.3694,1.2657,0.7136,0.3263,0.1282,2.681,1.0537,0.314130076,2090.562067,605.9944413,5.359701495
sampled_smort.Germany.txt,smort,Germany,25275,1038,3985,3216,1374,1633,960,488,2870,24.3497,18.3952,7.8591,3.0983,2.9003,2.3406,0.5078,1.1885,1.3237,0.6987,0.3552,0.1517,2.0888,0.8924,0.296388337,1758.595924,604.8915255,5.167075198
sampled_smurfyjenkins.Iceland.txt,smurfyjenkins,Iceland,29199,992,3790,2737,1178,1398,796,714,3750,29.4345,24.7869,10.6682,2.7591,3.2173,2.3234,0.5108,1.1868,1.1875,0.6757,0.6061,0.2609,3.1834,1.3701,0.385816645,3309.613265,615.9410458,5.784937915
sampled_sn0r.Netherlands.txt,sn0r,Netherlands,25691,1137,3408,2517,1291,1160,716,632,2840,22.5954,19.9001,10.207,2.2137,2.6398,1.9497,0.4609,0.8985,1.1354,0.5546,0.4895,0.2511,2.1998,1.1283,0.375615988,2454.974813,608.7080542,5.352080198
sampled_Snokus.Sweden.txt,Snokus,Sweden,27280,984,3920,2870,1173,1546,841,526,3208,27.7236,23.2566,9.5052,2.9167,3.3419,2.4467,0.5387,1.318,1.1921,0.717,0.4484,0.1833,2.7349,1.1178,0.321831562,2501.8278,609.6262182,5.468865528
sampled_snorting_dandelions.Germany.txt,snorting_dandelions,Germany,26034,988,3907,2944,1352,1351,861,407,2507,26.3502,19.2559,8.8431,2.9798,2.8898,2.1775,0.4589,0.9993,1.3684,0.6368,0.301,0.1382,1.8543,0.8516,0.29250646,1469.48441,603.6242068,5.078601575
sampled_snowflake25911.Germany.txt,snowflake25911,Germany,25419,987,3798,2854,1363,1368,896,521,2338,25.7538,18.6493,8.9064,2.8916,2.7865,2.0939,0.4793,1.0037,1.381,0.6574,0.3822,0.1826,1.7153,0.8192,0.300202497,1761.796659,604.8910879,5.1744569
sampled_snuggl.Sweden.txt,snuggl,Sweden,28201,948,4054,3015,1206,1597,854,611,3252,29.7479,23.3839,9.3536,3.1804,3.3615,2.5,0.5297,1.3242,1.2722,0.7081,0.5066,0.2027,2.6965,1.0786,0.331074212,2133.64978,605.9250931,5.281959685
sampled_Snyggkille.Sweden.txt,Snyggkille,Sweden,22752,989,3322,2445,1123,1252,740,574,2541,23.0051,20.26,9.3055,2.4722,2.9581,2.1772,0.5121,1.1149,1.1355,0.6589,0.5111,0.2348,2.2627,1.0393,0.321447208,2062.483041,603.2954165,5.259322344
sampled_SockPants.Netherlands.txt,SockPants,Netherlands,26559,961,3948,2963,1316,1472,883,464,2588,27.6368,20.1816,8.9636,3.0832,3,2.2515,0.4968,1.1185,1.3694,0.671,0.3526,0.1566,1.9666,0.8734,0.313515324,1757.78831,604.1314454,5.159371336
sampled_Sodapopa.Netherlands.txt,Sodapopa,Netherlands,24744,981,3761,2947,1307,1332,813,365,2549,25.2232,18.9319,8.3963,3.0041,2.8776,2.2548,0.452,1.0191,1.3323,0.622,0.2793,0.1239,1.9503,0.8649,0.301309301,1504.293828,601.0537559,4.969836339
sampled_SoFetchBetch.Sweden.txt,SoFetchBetch,Sweden,25906,1032,4192,3174,1486,1451,915,676,2353,25.1027,17.4334,8.1619,3.0756,2.821,2.1359,0.4572,0.9764,1.4399,0.6157,0.4549,0.213,1.5834,0.7413,0.292740415,1588.458517,601.8494815,4.959893558
sampled_solidfake.Austria.txt,solidfake,Austria,27300,819,4316,3260,1193,1732,883,533,2636,33.3333,22.8835,8.3742,3.9805,3.6178,2.7326,0.5313,1.4518,1.4567,0.7402,0.4468,0.1635,2.2096,0.8086,0.289398281,1558.383449,602.5640224,5.154598627
sampled_SolSeptem.Netherlands.txt,SolSeptem,Netherlands,24069,973,3410,2583,1301,1160,784,448,2601,24.7369,18.5004,9.3182,2.6547,2.6211,1.9854,0.4491,0.8916,1.3371,0.6026,0.3444,0.1734,1.9992,1.007,0.328991316,2333.32181,607.1989373,5.251314787
sampled_Solsken.Sweden.txt,Solsken,Sweden,25673,996,3740,2825,1249,1455,838,541,2848,25.7761,20.5548,9.0878,2.8363,2.9944,2.2618,0.515,1.1649,1.254,0.6709,0.4331,0.1915,2.2802,1.0081,0.323121192,1988.792823,605.4064819,5.176862077
sampled_Soltheron.Norway.txt,Soltheron,Norway,25062,993,3841,2850,1313,1462,918,403,2773,25.2387,19.0876,8.7937,2.8701,2.9254,2.1706,0.513,1.1135,1.3223,0.6992,0.3069,0.1414,2.112,0.973,0.317021651,2294.362964,607.3534258,5.341741654
sampled_SomebodyReasonable.Netherlands.txt,SomebodyReasonable,Netherlands,26220,1010,3603,2684,1277,1255,792,554,2986,25.9604,20.5325,9.769,2.6574,2.8215,2.1018,0.4676,0.9828,1.2644,0.6202,0.4338,0.2064,2.3383,1.1125,0.383727323,3015.929082,612.3100487,5.576718395
sampled_somenbjorn.Sweden.txt,somenbjorn,Sweden,25251,959,3458,2614,1171,1277,726,588,2927,26.3306,21.5636,9.6599,2.7258,2.953,2.2323,0.4885,1.0905,1.2211,0.62,0.5021,0.2249,2.4996,1.1197,0.320566897,2741.002362,608.5640412,5.363522442
sampled_someone_FIN.Finland.txt,someone_FIN,Finland,22008,959,2981,2179,1249,837,626,542,2194,22.9489,17.6205,10.1,2.2722,2.3867,1.7446,0.3841,0.6701,1.3024,0.5012,0.4339,0.2487,1.7566,1.0069,0.336030205,2090.638619,604.9054443,5.005687175
sampled_someswedishgirl.Sweden.txt,someswedishgirl,Sweden,23586,932,3937,3078,1346,1501,904,585,2072,25.3069,17.523,7.6628,3.3026,2.925,2.2868,0.4877,1.1152,1.4442,0.6716,0.4346,0.1901,1.5394,0.6732,0.278651293,1297.36181,599.0446308,4.792683395
sampled_Sordak.Austria.txt,Sordak,Austria,24958,965,3952,3009,1183,1586,839,387,2959,25.8632,21.0972,8.2944,3.1181,3.3407,2.5435,0.5271,1.3407,1.2259,0.7092,0.3271,0.1286,2.5013,0.9834,0.297113752,2070.62326,604.3509457,5.25929029
sampled_sosern.Norway.txt,sosern,Norway,22903,930,3745,2835,1228,1423,833,370,2443,24.6269,18.6507,8.0787,3.0484,3.0497,2.3086,0.5019,1.1588,1.3204,0.6783,0.3013,0.1305,1.9894,0.8617,0.310657985,1866.252056,604.9931814,5.215348671
sampled_SovietPootis.Finland.txt,SovietPootis,Finland,22656,1075,3404,2761,1510,1161,881,389,2216,21.0753,15.004,8.2057,2.5684,2.2543,1.8285,0.4205,0.7689,1.4047,0.5834,0.2576,0.1409,1.4675,0.8026,0.302175391,2256.403127,605.9716072,5.326483785
sampled_sp00nzhx.Norway.txt,sp00nzhx,Norway,19541,737,2634,2047,989,901,577,444,2029,26.5142,19.7583,9.5462,2.7775,2.6633,2.0698,0.4402,0.911,1.3419,0.5834,0.4489,0.2169,2.0516,0.9912,0.345741783,2145.126929,607.8886757,5.181413439
sampled_Spekingur.Iceland.txt,Spekingur,Iceland,17751,763,2643,1986,905,984,590,339,1874,23.2647,19.6144,8.9381,2.6029,2.9204,2.1945,0.4955,1.0873,1.1861,0.6519,0.3746,0.1707,2.0707,0.9436,0.311594203,1823.225461,603.5049374,5.186469261
sampled_SpHornet.Netherlands.txt,SpHornet,Netherlands,27729,832,4851,3861,1239,2092,937,384,3005,33.3281,22.3801,7.1818,4.6406,3.9153,3.1162,0.5418,1.6885,1.4892,0.7563,0.3099,0.0995,2.4253,0.7783,0.28659348,1832.901198,603.8814877,5.210953132
sampled_spin0.Finland.txt,spin0,Finland,12937,503,1645,1250,624,592,383,302,1490,25.7197,20.7324,10.3496,2.4851,2.6362,2.0032,0.4736,0.9487,1.2406,0.6138,0.484,0.2416,2.3878,1.192,0.387341772,2960.807957,610.648367,5.603830178
sampled_spin81.Netherlands.txt,spin81,Netherlands,26656,1008,4285,3292,1480,1591,1024,445,2650,26.4444,18.0108,8.0972,3.2659,2.8953,2.2243,0.4833,1.075,1.4683,0.6919,0.3007,0.1352,1.7905,0.805,0.302301615,1743.761079,603.7203803,5.12573768
sampled_spirit_of_negation.Austria.txt,spirit_of_negation,Austria,24075,997,3413,2676,1269,1289,811,437,2987,24.1474,18.9716,8.9966,2.6841,2.6895,2.1087,0.4817,1.0158,1.2728,0.6391,0.3444,0.1633,2.3538,1.1162,0.323798437,2932.043406,612.562418,5.610894067
sampled_splergel.Sweden.txt,splergel,Sweden,23352,996,3651,2680,1289,1330,878,443,2268,23.4458,18.1164,8.7134,2.6908,2.8324,2.0791,0.4963,1.0318,1.2942,0.6811,0.3437,0.1653,1.7595,0.8463,0.3207453,1882.92181,604.7342674,5.211176957
sampled_spoonerwilkins.Sweden.txt,spoonerwilkins,Sweden,24605,950,3854,2992,1212,1553,892,373,2659,25.9,20.3012,8.2236,3.1495,3.1799,2.4686,0.5191,1.2814,1.2758,0.736,0.3078,0.1247,2.1939,0.8887,0.300617593,1841.324487,604.0954819,5.028353629
sampled_SpotNL.Netherlands.txt,SpotNL,Netherlands,23051,977,3606,2799,1261,1384,880,426,2506,23.5937,18.2799,8.2354,2.8649,2.8596,2.2197,0.4945,1.0975,1.2907,0.6979,0.3378,0.1522,1.9873,0.8953,0.314319768,1966.821386,604.5832617,5.141095909
sampled_stainslemountaintops.Austria.txt,stainslemountaintops,Austria,25382,973,4068,3100,1259,1656,904,388,2979,26.0863,20.1604,8.1877,3.186,3.2311,2.4623,0.5342,1.3153,1.2939,0.718,0.3082,0.1252,2.3662,0.961,0.294547398,2347.230934,609.2115064,5.427088811
sampled_staplehill.Germany.txt,staplehill,Germany,26396,968,3723,2811,1265,1397,851,494,2872,27.2686,20.8664,9.3903,2.9039,2.9431,2.2221,0.497,1.1043,1.3068,0.6727,0.3905,0.1757,2.2704,1.0217,0.266272189,2225.845599,606.3468723,5.564403892
sampled_starly.Germany.txt,starly,Germany,19046,593,2885,1957,778,860,489,405,1774,32.118,24.4807,9.7322,3.3002,3.7082,2.5154,0.4394,1.1054,1.312,0.6285,0.5206,0.2069,2.2802,0.9065,0.267591675,1675.342583,601.9705056,4.921441052
sampled_StayGold1850.Germany.txt,StayGold1850,Germany,26677,991,3919,3014,1335,1525,904,657,2756,26.9193,19.9828,8.851,3.0414,2.9356,2.2577,0.506,1.1423,1.3471,0.6772,0.4921,0.218,2.0644,0.9144,0.302575807,1594.01402,602.4630936,5.085705467
sampled_SteampunkBorg.Germany.txt,SteampunkBorg,Germany,23841,973,3358,2561,1281,1186,839,401,2402,24.5026,18.6112,9.3093,2.6321,2.6214,1.9992,0.4631,0.9258,1.3165,0.655,0.313,0.1566,1.8751,0.9379,0.330833197,2130.779064,608.8747328,5.335249422
sampled_steamruler.Sweden.txt,steamruler,Sweden,23933,960,3639,2680,1266,1236,807,407,2339,24.9302,18.9044,8.9302,2.7917,2.8744,2.1169,0.4612,0.9763,1.3188,0.6374,0.3215,0.1519,1.8476,0.8728,0.332931034,2233.036897,606.3037925,5.353024848
sampled_stee_vo.Sweden.txt,stee_vo,Sweden,23028,983,3946,3134,1382,1475,904,382,2131,23.4262,16.6628,7.3478,3.1882,2.8553,2.2677,0.4706,1.0673,1.4059,0.6541,0.2764,0.1219,1.542,0.68,0.248849497,1192.970172,599.5741599,4.875244541
sampled_Steffnov.Netherlands.txt,Steffnov,Netherlands,9220,348,1286,999,486,442,298,145,901,26.4943,18.9712,9.2292,2.8707,2.6461,2.0556,0.4424,0.9095,1.3966,0.6132,0.2984,0.1451,1.8539,0.9019,0.283412993,1475.084617,603.5256833,5.10424163
sampled_Steppdeckenwolf.Germany.txt,Steppdeckenwolf,Germany,26264,992,3539,2643,1221,1337,824,588,3181,26.4758,21.5102,9.9372,2.6643,2.8984,2.1646,0.5059,1.095,1.2308,0.6749,0.4816,0.2225,2.6052,1.2036,0.351715896,2847.404303,611.2512127,5.51170358
sampled_stesch.Germany.txt,stesch,Germany,20348,985,2933,2206,1173,990,691,345,2254,20.6579,17.347,9.2239,2.2396,2.5004,1.8806,0.4488,0.844,1.1909,0.5891,0.2941,0.1564,1.9216,1.0218,0.319926199,1863.53155,604.3505197,5.21740962
sampled_Stoppels.Netherlands.txt,Stoppels,Netherlands,24187,983,3649,2764,1293,1296,814,457,2334,24.6053,18.7061,8.7507,2.8118,2.8221,2.1377,0.4689,1.0023,1.3154,0.6295,0.3534,0.1653,1.8051,0.8444,0.337681426,1960.368547,604.3004778,5.30239207
sampled_Stoyon.Sweden.txt,Stoyon,Sweden,29377,765,4367,3246,1375,1429,826,607,2929,38.4013,21.3651,9.0502,4.2431,3.176,2.3607,0.4402,1.0393,1.7974,0.6007,0.4415,0.187,2.1302,0.9023,0.290926861,1575.857143,603.0742954,5.041898369
sampled_strangepostinghabits.Sweden.txt,strangepostinghabits,Sweden,24457,1002,3663,2594,1301,1234,799,494,2583,24.4082,18.7986,9.4283,2.5888,2.8155,1.9939,0.4757,0.9485,1.2984,0.6141,0.3797,0.1904,1.9854,0.9958,0.338531187,2278.744634,606.232555,5.32608759
sampled_Stranger371.Germany.txt,Stranger371,Germany,20957,995,3170,2482,1331,972,732,460,2020,21.0623,15.7453,8.4436,2.4945,2.3817,1.8648,0.3916,0.7303,1.3377,0.55,0.3456,0.1853,1.5177,0.8139,0.267447784,1693.15911,601.2781128,5.110675599
sampled_StrawberryOverlord.Netherlands.txt,StrawberryOverlord,Netherlands,23357,993,3585,2631,1274,1240,806,427,2378,23.5217,18.3336,8.8776,2.6495,2.814,2.0651,0.4713,0.9733,1.283,0.6327,0.3352,0.1623,1.8666,0.9038,0.324206283,2018.31144,604.7210616,5.234969525
sampled_Strid.Norway.txt,Strid,Norway,20707,972,3009,2383,1244,963,714,439,2314,21.3035,16.6455,8.6895,2.4516,2.4188,1.9156,0.4041,0.7741,1.2798,0.574,0.3529,0.1842,1.8601,0.971,0.327221439,2435.937236,605.0359997,5.194909379
sampled_StructuralFailure.Germany.txt,StructuralFailure,Germany,21765,910,3360,2605,1311,1164,782,335,2140,23.9176,16.6018,8.3551,2.8626,2.5629,1.987,0.4468,0.8879,1.4407,0.5965,0.2555,0.1286,1.6323,0.8215,0.312521559,1627.375819,601.9800667,4.981353637
sampled_StudentRadical.Finland.txt,StudentRadical,Finland,24990,1001,3617,2670,1306,1253,841,563,2841,24.965,19.1348,9.3596,2.6673,2.7695,2.0444,0.4693,0.9594,1.3047,0.644,0.4311,0.2109,2.1753,1.064,0.35234842,2423.018787,609.6438839,5.444218194
sampled_stuffmaster1000.Germany.txt,stuffmaster1000,Germany,15728,637,2263,1693,827,791,487,423,1690,24.6907,19.0181,9.29,2.6578,2.7364,2.0472,0.4672,0.9565,1.2983,0.5889,0.5115,0.2499,2.0435,0.9982,0.329824561,2219.639474,605.4498837,5.22877085
sampled_Stuhl.Germany.txt,Stuhl,Germany,24095,789,3803,2882,1233,1409,818,460,2358,30.5387,19.5418,8.3605,3.6527,3.0843,2.3374,0.4889,1.1427,1.5627,0.6634,0.3731,0.1596,1.9124,0.8182,0.291861721,1817.783039,603.6050375,5.194365553
sampled_Stuijfsande.Netherlands.txt,Stuijfsande,Netherlands,23976,988,3295,2569,1250,1087,718,516,2589,24.2672,19.1808,9.3328,2.6002,2.636,2.0552,0.4231,0.8696,1.2652,0.5744,0.4128,0.2009,2.0712,1.0078,0.349036778,2847.415236,610.3205607,5.388624299
sampled_Suecotero.Sweden.txt,Suecotero,Sweden,24756,1001,3623,2542,1238,1248,851,537,2897,24.7313,19.9968,9.7388,2.5395,2.9265,2.0533,0.491,1.0081,1.2368,0.6874,0.4338,0.2113,2.3401,1.1397,0.373359907,2720.224215,611.6316566,5.538763522
sampled_Sukrim.Austria.txt,Sukrim,Austria,27133,935,3832,2718,1220,1307,779,570,2818,29.0193,22.2402,9.9827,2.907,3.141,2.2279,0.4809,1.0713,1.3048,0.6385,0.4672,0.2097,2.3098,1.0368,0.308828641,2281.376086,605.5689288,5.382417811
sampled_Sulavajuusto.Finland.txt,Sulavajuusto,Finland,20874,957,2936,2213,1162,955,683,430,2304,21.8119,17.9639,9.4324,2.3124,2.5267,1.9045,0.4315,0.8219,1.2142,0.5878,0.3701,0.1943,1.9828,1.0411,0.33597705,2316.000844,606.37324,5.325271862
sampled_sultry_somnambulist.Germany.txt,sultry_somnambulist,Germany,24935,898,3557,2770,1145,1395,762,501,2995,27.7673,21.7773,9.0018,3.0846,3.1066,2.4192,0.5036,1.2183,1.2751,0.6655,0.4376,0.1809,2.6157,1.0812,0.345259687,2722.687552,611.2832466,5.57584693
sampled_SuperAlbertN7.Denmark.txt,SuperAlbertN7,Denmark,23925,984,3529,2861,1228,1520,875,421,2486,24.314,19.4829,8.3625,2.9075,2.8738,2.3298,0.5313,1.2378,1.248,0.7125,0.3428,0.1472,2.0244,0.8689,0.297076023,1990.705931,604.3509558,5.162105876
sampled_Supernerdje.Netherlands.txt,Supernerdje,Netherlands,24141,938,3485,2579,1245,1196,800,533,2394,25.7367,19.3904,9.3606,2.7495,2.7992,2.0715,0.4637,0.9606,1.3273,0.6426,0.4281,0.2067,1.9229,0.9283,0.312050668,2191.727491,605.5433057,5.226556047
sampled_SuprDog.Germany.txt,SuprDog,Germany,22655,969,3480,2562,1196,1287,792,547,2262,23.3798,18.9423,8.8427,2.644,2.9097,2.1421,0.5023,1.0761,1.2343,0.6622,0.4574,0.2135,1.8913,0.8829,0.275078241,1452.215286,601.9032213,5.066556033
sampled_Svanhvit.Iceland.txt,Svanhvit,Iceland,25829,992,3987,3061,1262,1650,962,567,2843,26.0373,20.4667,8.4381,3.0857,3.1593,2.4255,0.539,1.3074,1.2722,0.7623,0.4493,0.1852,2.2528,0.9288,0.3122356,2247.662382,607.6402598,5.332242391
sampled_Svardskampe.Netherlands.txt,Svardskampe,Netherlands,24345,975,3566,2656,1303,1226,828,524,2393,24.9692,18.6838,9.166,2.7241,2.7368,2.0384,0.4616,0.9409,1.3364,0.6355,0.4021,0.1973,1.8365,0.901,0.318303721,1827.602078,604.7996202,5.154167929
sampled_Svelemoe.Norway.txt,Svelemoe,Norway,21610,964,3120,2356,1226,999,721,453,2123,22.417,17.6264,9.1723,2.444,2.5449,1.9217,0.424,0.8148,1.2718,0.5881,0.3695,0.1923,1.7316,0.9011,0.327373925,1944.714454,603.1939325,5.116214462
sampled_Svorky.Germany.txt,Svorky,Germany,23136,999,3416,2569,1284,1177,791,414,2369,23.1592,18.0187,9.0058,2.5716,2.6604,2.0008,0.4582,0.9167,1.2853,0.616,0.3224,0.1612,1.845,0.9221,0.282735613,1667.642035,604.6517009,5.205752683
sampled_swarlay.Austria.txt,swarlay,Austria,25979,994,3820,2757,1280,1350,851,628,2752,26.1358,20.2961,9.4229,2.7736,2.9844,2.1539,0.4897,1.0547,1.2877,0.6648,0.4906,0.2278,2.15,0.9982,0.344722172,2003.774681,606.5442692,5.199038838
sampled_swedishplayer97.Sweden.txt,swedishplayer97,Sweden,23599,989,3034,2221,1304,881,667,600,2567,23.8615,18.0974,10.6254,2.2457,2.3267,1.7032,0.3967,0.6756,1.3185,0.5115,0.4601,0.2701,1.9686,1.1558,0.386323889,3280.463973,612.9911176,5.54749899
sampled_Swesteel.Sweden.txt,Swesteel,Sweden,23615,996,3770,2761,1271,1340,875,376,2497,23.7098,18.5799,8.5531,2.7721,2.9662,2.1723,0.4853,1.0543,1.2761,0.6884,0.2958,0.1362,1.9646,0.9044,0.311174211,1853.885084,604.880645,5.258311528
sampled_swiper33.Sweden.txt,swiper33,Sweden,20534,782,3336,2663,1081,1336,713,285,2148,26.2583,18.9954,7.7109,3.4054,3.086,2.4635,0.5017,1.2359,1.3824,0.6596,0.2636,0.107,1.987,0.8066,0.268720301,1399.836965,602.4743885,5.061635709
sampled_swirly023.Netherlands.txt,swirly023,Netherlands,21624,931,3407,2562,1307,1113,784,429,1961,23.2266,16.5448,8.4403,2.7519,2.6067,1.9602,0.4344,0.8516,1.4039,0.5998,0.3282,0.1674,1.5004,0.7654,0.279409352,1271.323872,600.4089856,4.828041114
sampled_sydofbee.Germany.txt,sydofbee,Germany,24126,930,3868,3053,1248,1585,944,378,2261,25.9419,19.3317,7.9024,3.2828,3.0994,2.4463,0.5192,1.27,1.3419,0.7564,0.3029,0.1238,1.8117,0.7406,0.28522054,1517.474325,603.2947644,4.954438244
sampled_Szunai.Norway.txt,Szunai,Norway,28288,1019,4374,3263,1423,1641,990,530,2718,27.7605,19.8791,8.6693,3.2022,3.0738,2.293,0.5029,1.1532,1.3965,0.6957,0.3725,0.1624,1.91,0.833,0.29165973,1985.74563,604.5146736,5.15722132
sampled_Tacitus_.Finland.txt,Tacitus_,Finland,22937,1021,3269,2418,1231,1067,725,444,2393,22.4652,18.6328,9.4859,2.3683,2.6556,1.9643,0.4413,0.8668,1.2057,0.589,0.3607,0.1836,1.9439,0.9897,0.384560014,2846.205687,610.3076108,5.420564227
sampled_Tackbracka.Netherlands.txt,Tackbracka,Netherlands,22782,975,3212,2416,1165,1129,714,632,2534,23.3662,19.5554,9.4296,2.4779,2.7571,2.0738,0.4673,0.9691,1.1949,0.6129,0.5425,0.2616,2.1751,1.0488,0.319569743,2020.483692,603.2420546,5.125103963
sampled_Taenk.Germany.txt,Taenk,Germany,24462,996,3297,2436,1236,1106,732,569,2842,24.5602,19.7913,10.0419,2.4458,2.6675,1.9709,0.454,0.8948,1.241,0.5922,0.4604,0.2336,2.2994,1.1667,0.322659696,2494.153406,609.4243764,5.487060722
sampled_Taiboss.Austria.txt,Taiboss,Austria,12593,503,1819,1413,642,675,420,233,1264,25.0358,19.6153,8.9122,2.8091,2.8333,2.2009,0.4777,1.0514,1.2763,0.6542,0.3629,0.1649,1.9688,0.8946,0.30811359,1706.235903,603.5044767,5.134633722
sampled_tailcalled.Denmark.txt,tailcalled,Denmark,21523,817,3271,2523,1068,1319,769,331,2545,26.3439,20.1526,8.5307,3.0881,3.0627,2.3624,0.5228,1.235,1.3072,0.72,0.3099,0.1312,2.383,1.0087,0.285714286,2355.513376,610.9521363,5.510994226
sampled_Takuya813.Germany.txt,Takuya813,Germany,23149,948,3560,2760,1332,1325,839,614,2346,24.4188,17.3791,8.3873,2.9114,2.6727,2.0721,0.4801,0.9947,1.4051,0.6299,0.461,0.2225,1.7613,0.85,0.317947867,1966.543915,605.1546642,5.215443797
sampled_Talez_pls.Austria.txt,Talez_pls,Austria,24411,969,3411,2705,1306,1224,839,449,2411,25.192,18.6914,9.0244,2.7915,2.6118,2.0712,0.4525,0.9372,1.3478,0.6424,0.3438,0.166,1.8461,0.8913,0.290265172,1916.236341,603.4391053,5.141274533
sampled_tanadrin.Germany.txt,tanadrin,Germany,35769,992,4737,3591,1525,1754,1074,843,4354,36.0575,23.4551,9.9607,3.62,3.1062,2.3548,0.4884,1.1502,1.5373,0.7043,0.5528,0.2348,2.8551,1.2125,0.364666899,3096.923788,614.7594576,5.580476324
sampled_tandeg.Norway.txt,tandeg,Norway,22703,980,3439,2663,1371,1189,864,412,2219,23.1663,16.5594,8.5253,2.7173,2.5084,1.9424,0.4465,0.8673,1.399,0.6302,0.3005,0.1547,1.6185,0.8333,0.284081497,1584.326652,603.8308443,5.046288138
sampled_tanteoma.Germany.txt,tanteoma,Germany,23941,1000,3247,2462,1243,1041,701,555,2636,23.941,19.2607,9.7242,2.462,2.6122,1.9807,0.4228,0.8375,1.243,0.564,0.4465,0.2254,2.1207,1.0707,0.316056911,1879.828252,605.3858263,5.121463794
sampled_tapdancingintomordor.Sweden.txt,tapdancingintomordor,Sweden,24329,1002,3668,2897,1223,1517,862,361,2771,24.2804,19.8929,8.398,2.8912,2.9992,2.3688,0.5236,1.2404,1.2206,0.7048,0.2952,0.1246,2.2657,0.9565,0.308778831,2171.094404,607.7412633,5.356237518
sampled_tapomirbowles.Denmark.txt,tapomirbowles,Denmark,23918,971,3639,2832,1311,1389,843,583,2311,24.6323,18.2441,8.4456,2.9166,2.7757,2.1602,0.4905,1.0595,1.3502,0.643,0.4447,0.2059,1.7628,0.816,0.291528239,1594.36113,601.3889764,5.066458845
sampled_Tar_alcaran.Netherlands.txt,Tar_alcaran,Netherlands,23710,938,3483,2581,1173,1214,753,476,2557,25.2772,20.2131,9.1864,2.7516,2.9693,2.2003,0.4704,1.035,1.2505,0.6419,0.4058,0.1844,2.1799,0.9907,0.348393929,2078.46276,605.7860927,5.150577266
sampled_Tartantyco.Norway.txt,Tartantyco,Norway,24803,989,3470,2634,1242,1246,771,562,2675,25.0789,19.9702,9.4165,2.6633,2.7939,2.1208,0.473,1.0032,1.2558,0.6208,0.4525,0.2134,2.1538,1.0156,0.357005085,2467.863405,609.1421604,5.448097336
sampled_TDuncker.Denmark.txt,TDuncker,Denmark,23886,971,3753,2866,1304,1420,896,477,2333,24.5994,18.3175,8.3343,2.9516,2.8781,2.1979,0.4955,1.089,1.3429,0.6871,0.3658,0.1664,1.7891,0.814,0.28431544,1628.431719,602.544935,5.088099851
sampled_tebee.Germany.txt,tebee,Germany,24585,995,3400,2456,1225,1116,746,478,2629,24.7085,20.0694,10.0102,2.4683,2.7755,2.0049,0.4544,0.911,1.2312,0.609,0.3902,0.1946,2.1461,1.0704,0.379837644,2553.34208,610.6270017,5.449477972
sampled_Tech_Itch.Finland.txt,Tech_Itch,Finland,25711,993,3687,2705,1311,1314,869,456,3026,25.8922,19.6117,9.505,2.7241,2.8124,2.0633,0.4858,1.0023,1.3202,0.6629,0.3478,0.1686,2.3082,1.1187,0.361184095,2397.46996,609.1719881,5.406301145
sampled_tecneeq.Germany.txt,tecneeq,Germany,21070,1002,2905,2190,1190,879,622,634,2231,21.0279,17.7059,9.621,2.1856,2.4412,1.8403,0.4014,0.7387,1.1876,0.5227,0.5328,0.2895,1.8748,1.0187,0.313211452,2222.63177,603.8767924,5.124636019
sampled_teetow.Sweden.txt,teetow,Sweden,25457,987,3864,2791,1347,1361,908,475,2757,25.7923,18.899,9.1211,2.8278,2.8686,2.072,0.4876,1.0104,1.3647,0.6741,0.3526,0.1702,2.0468,0.9878,0.343060622,2360.572347,608.4672589,5.387992307
sampled_tehbeh.Germany.txt,tehbeh,Germany,15693,329,2464,1886,520,1081,388,310,1730,47.6991,30.1788,8.3208,5.7325,4.7385,3.6269,0.5732,2.0788,1.5805,0.7462,0.5962,0.1644,3.3269,0.9173,0.317839196,1865.63929,604.0625891,5.168323174
sampled_TEKrific.Sweden.txt,TEKrific,Sweden,16882,650,2207,1697,820,801,495,377,1937,25.9723,20.5878,9.9481,2.6108,2.6915,2.0695,0.472,0.9768,1.2615,0.6037,0.4598,0.2222,2.3622,1.1414,0.369433755,2628.838556,608.9075967,5.301526316
sampled_tenhotuisku.Finland.txt,tenhotuisku,Finland,23611,936,3586,2760,1161,1416,810,506,2416,25.2254,20.3368,8.5547,2.9487,3.0887,2.3773,0.513,1.2196,1.2404,0.6977,0.4358,0.1833,2.081,0.8754,0.306115757,1563.887359,602.6758563,5.067152785
sampled_terror406.Netherlands.txt,terror406,Netherlands,23995,970,3329,2458,1245,1111,785,477,2740,24.7371,19.2731,9.762,2.534,2.6739,1.9743,0.452,0.8924,1.2835,0.6305,0.3831,0.1941,2.2008,1.1147,0.332883642,2171.755143,608.1201932,5.36475435
